variant,sensor,treatment_site_id,fit_window,lambda,cv_sse,chosen
cv,sentinel1,treatment_0008,P01-08,0.025118864315095822,7597.032287222285,False
cv,sentinel1,treatment_0008,P01-08,0.03162277660168379,7597.032279902726,False
cv,sentinel1,treatment_0008,P01-08,0.039810717055349734,7597.032270688071,False
cv,sentinel1,treatment_0008,P01-08,0.05011872336272725,7597.032259087702,False
cv,sentinel1,treatment_0008,P01-08,0.06309573444801936,7597.032244484014,False
cv,sentinel1,treatment_0008,P01-08,0.07943282347242822,7597.032226099548,False
cv,sentinel1,treatment_0008,P01-08,0.1,7597.032202955654,False
cv,sentinel1,treatment_0008,P01-08,0.12589254117941676,7597.032173820448,False
cv,sentinel1,treatment_0008,P01-08,0.15848931924611143,7597.032137143347,False
cv,sentinel1,treatment_0008,P01-08,0.19952623149688808,7597.032090972707,False
cv,sentinel1,treatment_0008,P01-08,0.25118864315095824,7597.032032852212,False
cv,sentinel1,treatment_0008,P01-08,0.31622776601683794,7597.031959690612,False
cv,sentinel1,treatment_0008,P01-08,0.3981071705534973,7597.03186759792,False
cv,sentinel1,treatment_0008,P01-08,0.5011872336272725,7597.031751679591,False
cv,sentinel1,treatment_0008,P01-08,0.6309573444801936,7597.03160577797,False
cv,sentinel1,treatment_0008,P01-08,0.7943282347242822,7597.031422147693,False
cv,sentinel1,treatment_0008,P01-08,1.0,7597.031191048487,False
cv,sentinel1,treatment_0008,P01-08,1.2589254117941688,7597.0309002348195,False
cv,sentinel1,treatment_0008,P01-08,1.584893192461114,7597.030534316998,False
cv,sentinel1,treatment_0008,P01-08,1.9952623149688788,7597.030073962551,False
cv,sentinel1,treatment_0008,P01-08,2.5118864315095824,7597.029494899888,False
cv,sentinel1,treatment_0008,P01-08,3.1622776601683795,7597.028766678259,False
cv,sentinel1,treatment_0008,P01-08,3.9810717055349776,7597.027851129288,False
cv,sentinel1,treatment_0008,P01-08,5.011872336272725,7597.026700465941,False
cv,sentinel1,treatment_0008,P01-08,6.309573444801943,7597.025254945825,False
cv,sentinel1,treatment_0008,P01-08,7.943282347242821,7597.023440018784,False
cv,sentinel1,treatment_0008,P01-08,10.0,7597.021162876823,False
cv,sentinel1,treatment_0008,P01-08,12.589254117941687,7597.018308332802,False
cv,sentinel1,treatment_0008,P01-08,15.848931924611142,7597.014733981364,False
cv,sentinel1,treatment_0008,P01-08,19.95262314968883,7597.010264655612,False
cv,sentinel1,treatment_0008,P01-08,25.11886431509582,7597.004686308042,False
cv,sentinel1,treatment_0008,P01-08,31.622776601683793,7596.997739649672,False
cv,sentinel1,treatment_0008,P01-08,39.81071705534978,7596.989114230927,False
cv,sentinel1,treatment_0008,P01-08,50.11872336272725,7596.978444223483,False
cv,sentinel1,treatment_0008,P01-08,63.09573444801943,7596.96530808415,False
cv,sentinel1,treatment_0008,P01-08,79.43282347242821,7596.949235721147,False
cv,sentinel1,treatment_0008,P01-08,100.0,7596.929728973755,False
cv,sentinel1,treatment_0008,P01-08,125.89254117941688,7596.9063044549275,False
cv,sentinel1,treatment_0008,P01-08,158.48931924611142,7596.878572428283,False
cv,sentinel1,treatment_0008,P01-08,199.5262314968883,7596.846371682788,False
cv,sentinel1,treatment_0008,P01-08,251.18864315095823,7596.809988366722,False
cv,sentinel1,treatment_0008,P01-08,316.22776601683796,7596.7704958249415,False
cv,sentinel1,treatment_0008,P01-08,398.1071705534977,7596.730260652073,False
cv,sentinel1,treatment_0008,P01-08,501.18723362727246,7596.693662959135,False
cv,sentinel1,treatment_0008,P01-08,630.9573444801943,7596.668067961889,False
cv,sentinel1,treatment_0008,P01-08,794.3282347242822,7596.665048361763,True
cv,sentinel1,treatment_0008,P01-08,1000.0,7596.701775786704,False
cv,sentinel1,treatment_0008,P01-08,1258.9254117941687,7596.802360206256,False
cv,sentinel1,treatment_0008,P01-08,1584.893192461114,7596.998720799225,False
cv,sentinel1,treatment_0008,P01-08,1995.262314968883,7597.330362465629,False
cv,sentinel1,treatment_0008,P01-08,2511.886431509582,7597.842314672664,False
cv,sentinel1,treatment_0008,P01-08,3162.2776601683795,7598.580628973841,False
cv,sentinel1,treatment_0008,P01-08,3981.0717055349774,7599.585384944248,False
cv,sentinel1,treatment_0008,P01-08,5011.872336272725,7600.882123733677,False
cv,sentinel1,treatment_0008,P01-08,6309.573444801943,7602.473712399596,False
cv,sentinel1,treatment_0008,P01-08,7943.282347242822,7604.33525014791,False
cv,sentinel1,treatment_0008,P01-08,10000.0,7606.414190063193,False
cv,sentinel1,treatment_0008,P01-09,0.0001,8547.239664931109,False
cv,sentinel1,treatment_0008,P01-09,0.00012589254117941674,8547.239664907205,False
cv,sentinel1,treatment_0008,P01-09,0.00015848931924611142,8547.239664877108,False
cv,sentinel1,treatment_0008,P01-09,0.00019952623149688788,8547.239664839222,False
cv,sentinel1,treatment_0008,P01-09,0.00025118864315095795,8547.239664791525,False
cv,sentinel1,treatment_0008,P01-09,0.00031622776601683794,8547.239664731476,False
cv,sentinel1,treatment_0008,P01-09,0.00039810717055349735,8547.239664655881,False
cv,sentinel1,treatment_0008,P01-09,0.0005011872336272725,8547.239664560711,False
cv,sentinel1,treatment_0008,P01-09,0.000630957344480193,8547.2396644409,False
cv,sentinel1,treatment_0008,P01-09,0.0007943282347242813,8547.239664290068,False
cv,sentinel1,treatment_0008,P01-09,0.001,8547.23966410018,False
cv,sentinel1,treatment_0008,P01-09,0.0012589254117941675,8547.239663861126,False
cv,sentinel1,treatment_0008,P01-09,0.001584893192461114,8547.239663560174,False
cv,sentinel1,treatment_0008,P01-09,0.001995262314968879,8547.2396631813,False
cv,sentinel1,treatment_0008,P01-09,0.002511886431509582,8547.239662704327,False
cv,sentinel1,treatment_0008,P01-09,0.0031622776601683794,8547.239662103853,False
cv,sentinel1,treatment_0008,P01-09,0.003981071705534973,8547.239661347901,False
cv,sentinel1,treatment_0008,P01-09,0.005011872336272725,8547.239660396217,False
cv,sentinel1,treatment_0008,P01-09,0.00630957344480193,8547.239659198118,False
cv,sentinel1,treatment_0008,P01-09,0.00794328234724282,8547.239657689806,False
cv,sentinel1,treatment_0008,P01-09,0.01,8547.239655790961,False
cv,sentinel1,treatment_0008,P01-09,0.012589254117941675,8547.239653400466,False
cv,sentinel1,treatment_0008,P01-09,0.01584893192461114,8547.239650391028,False
cv,sentinel1,treatment_0008,P01-09,0.01995262314968881,8547.239646602395,False
cv,sentinel1,treatment_0008,P01-09,0.025118864315095822,8547.23964183283,False
cv,sentinel1,treatment_0008,P01-09,0.03162277660168379,8547.239635828366,False
cv,sentinel1,treatment_0008,P01-09,0.039810717055349734,8547.239628269295,False
cv,sentinel1,treatment_0008,P01-09,0.05011872336272725,8547.239618753154,False
cv,sentinel1,treatment_0008,P01-09,0.06309573444801936,8547.239606773293,False
cv,sentinel1,treatment_0008,P01-09,0.07943282347242822,8547.239591691947,False
cv,sentinel1,treatment_0008,P01-09,0.1,8547.2395727063,False
cv,sentinel1,treatment_0008,P01-09,0.12589254117941676,8547.2395488058,False
cv,sentinel1,treatment_0008,P01-09,0.15848931924611143,8547.239518718467,False
cv,sentinel1,treatment_0008,P01-09,0.19952623149688808,8547.23948084331,False
cv,sentinel1,treatment_0008,P01-09,0.25118864315095824,8547.239433165356,False
cv,sentinel1,treatment_0008,P01-09,0.31622776601683794,8547.239373148781,False
cv,sentinel1,treatment_0008,P01-09,0.3981071705534973,8547.239297602553,False
cv,sentinel1,treatment_0008,P01-09,0.5011872336272725,8547.239202511588,False
cv,sentinel1,treatment_0008,P01-09,0.6309573444801936,8547.239082824677,False
cv,sentinel1,treatment_0008,P01-09,0.7943282347242822,8547.238932188226,False
cv,sentinel1,treatment_0008,P01-09,1.0,8547.238742612257,False
cv,sentinel1,treatment_0008,P01-09,1.2589254117941688,8547.238504051813,False
cv,sentinel1,treatment_0008,P01-09,1.584893192461114,8547.23820388294,False
cv,sentinel1,treatment_0008,P01-09,1.9952623149688788,8547.237826247718,False
cv,sentinel1,treatment_0008,P01-09,2.5118864315095824,8547.237351237158,False
cv,sentinel1,treatment_0008,P01-09,3.1622776601683795,8547.236753874377,False
cv,sentinel1,treatment_0008,P01-09,3.9810717055349776,8547.236002853171,False
cv,sentinel1,treatment_0008,P01-09,5.011872336272725,8547.235058979568,False
cv,sentinel1,treatment_0008,P01-09,6.309573444801943,8547.233873256626,False
cv,sentinel1,treatment_0008,P01-09,7.943282347242821,8547.232384547235,False
cv,sentinel1,treatment_0008,P01-09,10.0,8547.230516748368,False
cv,sentinel1,treatment_0008,P01-09,12.589254117941687,8547.22817541762,False
cv,sentinel1,treatment_0008,P01-09,15.848931924611142,8547.225243815825,False
cv,sentinel1,treatment_0008,P01-09,19.95262314968883,8547.2215783803,False
cv,sentinel1,treatment_0008,P01-09,25.11886431509582,8547.217003740172,False
cv,sentinel1,treatment_0008,P01-09,31.622776601683793,8547.21130755834,False
cv,sentinel1,treatment_0008,P01-09,39.81071705534978,8547.204235779836,False
cv,sentinel1,treatment_0008,P01-09,50.11872336272725,8547.195489353851,False
cv,sentinel1,treatment_0008,P01-09,63.09573444801943,8547.184724280805,False
cv,sentinel1,treatment_0008,P01-09,79.43282347242821,8547.171558068141,False
cv,sentinel1,treatment_0008,P01-09,100.0,8547.15558757003,False
cv,sentinel1,treatment_0008,P01-09,125.89254117941688,8547.136426016406,False
cv,sentinel1,treatment_0008,P01-09,158.48931924611142,8547.113771143298,False
cv,sentinel1,treatment_0008,P01-09,199.5262314968883,8547.087522063484,False
cv,sentinel1,treatment_0008,P01-09,251.18864315095823,8547.057970073089,False
cv,sentinel1,treatment_0008,P01-09,316.22776601683796,8547.026097743254,False
cv,sentinel1,treatment_0008,P01-09,398.1071705534977,8546.994030145543,False
cv,sentinel1,treatment_0008,P01-09,501.18723362727246,8546.96568867993,False
cv,sentinel1,treatment_0008,P01-09,630.9573444801943,8546.947695175644,True
cv,sentinel1,treatment_0008,P01-09,794.3282347242822,8546.95055047034,False
cv,sentinel1,treatment_0008,P01-09,1000.0,8546.990051244713,False
cv,sentinel1,treatment_0008,P01-09,1258.9254117941687,8547.088793242105,False
cv,sentinel1,treatment_0008,P01-09,1584.893192461114,8547.277428121903,False
cv,sentinel1,treatment_0008,P01-09,1995.262314968883,8547.595113722908,False
cv,sentinel1,treatment_0008,P01-09,2511.886431509582,8548.088398339023,False
cv,sentinel1,treatment_0008,P01-09,3162.2776601683795,8548.807756644728,False
cv,sentinel1,treatment_0008,P01-09,3981.0717055349774,8549.801338147536,False
cv,sentinel1,treatment_0008,P01-09,5011.872336272725,8551.106315932115,False
cv,sentinel1,treatment_0008,P01-09,6309.573444801943,8552.73940127506,False
cv,sentinel1,treatment_0008,P01-09,7943.282347242822,8554.689127253721,False
cv,sentinel1,treatment_0008,P01-09,10000.0,8556.91270671595,False
cv,sentinel1,treatment_0009,P01-08,0.0001,7720.135835609069,False
cv,sentinel1,treatment_0009,P01-08,0.00012589254117941674,7720.135835580933,False
cv,sentinel1,treatment_0009,P01-08,0.00015848931924611142,7720.13583554551,False
cv,sentinel1,treatment_0009,P01-08,0.00019952623149688788,7720.135835500919,False
cv,sentinel1,treatment_0009,P01-08,0.00025118864315095795,7720.135835444779,False
cv,sentinel1,treatment_0009,P01-08,0.00031622776601683794,7720.135835374103,False
cv,sentinel1,treatment_0009,P01-08,0.00039810717055349735,7720.135835285128,False
cv,sentinel1,treatment_0009,P01-08,0.0005011872336272725,7720.135835173116,False
cv,sentinel1,treatment_0009,P01-08,0.000630957344480193,7720.135835032102,False
cv,sentinel1,treatment_0009,P01-08,0.0007943282347242813,7720.1358348545755,False
cv,sentinel1,treatment_0009,P01-08,0.001,7720.135834631081,False
cv,sentinel1,treatment_0009,P01-08,0.0012589254117941675,7720.135834349719,False
cv,sentinel1,treatment_0009,P01-08,0.001584893192461114,7720.135833995506,False
cv,sentinel1,treatment_0009,P01-08,0.001995262314968879,7720.13583354958,False
cv,sentinel1,treatment_0009,P01-08,0.002511886431509582,7720.1358329881905,False
cv,sentinel1,treatment_0009,P01-08,0.0031622776601683794,7720.135832281447,False
cv,sentinel1,treatment_0009,P01-08,0.003981071705534973,7720.135831391711,False
cv,sentinel1,treatment_0009,P01-08,0.005011872336272725,7720.1358302716035,False
cv,sentinel1,treatment_0009,P01-08,0.00630957344480193,7720.135828861477,False
cv,sentinel1,treatment_0009,P01-08,0.00794328234724282,7720.135827086245,False
cv,sentinel1,treatment_0009,P01-08,0.01,7720.135824851372,False
cv,sentinel1,treatment_0009,P01-08,0.012589254117941675,7720.135822037857,False
cv,sentinel1,treatment_0009,P01-08,0.01584893192461114,7720.135818495892,False
cv,sentinel1,treatment_0009,P01-08,0.01995262314968881,7720.1358140368775,False
cv,sentinel1,treatment_0009,P01-08,0.025118864315095822,7720.135808423405,False
cv,sentinel1,treatment_0009,P01-08,0.03162277660168379,7720.1358013566105,False
cv,sentinel1,treatment_0009,P01-08,0.039810717055349734,7720.135792460277,False
cv,sentinel1,treatment_0009,P01-08,0.05011872336272725,7720.135781260829,False
cv,sentinel1,treatment_0009,P01-08,0.06309573444801936,7720.135767162147,False
cv,sentinel1,treatment_0009,P01-08,0.07943282347242822,7720.13574941389,False
cv,sentinel1,treatment_0009,P01-08,0.1,7720.135727071638,False
cv,sentinel1,treatment_0009,P01-08,0.12589254117941676,7720.135698946749,False
cv,sentinel1,treatment_0009,P01-08,0.15848931924611143,7720.135663543327,False
cv,sentinel1,treatment_0009,P01-08,0.19952623149688808,7720.135618978942,False
cv,sentinel1,treatment_0009,P01-08,0.25118864315095824,7720.1355628850315,False
cv,sentinel1,treatment_0009,P01-08,0.31622776601683794,7720.13549228176,False
cv,sentinel1,treatment_0009,P01-08,0.3981071705534973,7720.13540342093,False
cv,sentinel1,treatment_0009,P01-08,0.5011872336272725,7720.135291588891,False
cv,sentinel1,treatment_0009,P01-08,0.6309573444801936,7720.135150859517,False
cv,sentinel1,treatment_0009,P01-08,0.7943282347242822,7720.134973784952,False
cv,sentinel1,treatment_0009,P01-08,1.0,7720.134751009,False
cv,sentinel1,treatment_0009,P01-08,1.2589254117941688,7720.134470784771,False
cv,sentinel1,treatment_0009,P01-08,1.584893192461114,7720.134118374275,False
cv,sentinel1,treatment_0009,P01-08,1.9952623149688788,7720.133675303425,False
cv,sentinel1,treatment_0009,P01-08,2.5118864315095824,7720.133118441348,False
cv,sentinel1,treatment_0009,P01-08,3.1622776601683795,7720.1324188685285,False
cv,sentinel1,treatment_0009,P01-08,3.9810717055349776,7720.131540494931,False
cv,sentinel1,treatment_0009,P01-08,5.011872336272725,7720.1304383884035,False
cv,sentinel1,treatment_0009,P01-08,6.309573444801943,7720.129056777869,False
cv,sentinel1,treatment_0009,P01-08,7.943282347242821,7720.127326709313,False
cv,sentinel1,treatment_0009,P01-08,10.0,7720.125163362822,False
cv,sentinel1,treatment_0009,P01-08,12.589254117941687,7720.12246309702,False
cv,sentinel1,treatment_0009,P01-08,15.848931924611142,7720.119100392194,False
cv,sentinel1,treatment_0009,P01-08,19.95262314968883,7720.114925044214,False
cv,sentinel1,treatment_0009,P01-08,25.11886431509582,7720.10976026397,False
cv,sentinel1,treatment_0009,P01-08,31.622776601683793,7720.103402832162,False
cv,sentinel1,treatment_0009,P01-08,39.81071705534978,7720.095627254245,False
cv,sentinel1,treatment_0009,P01-08,50.11872336272725,7720.08619711531,False
cv,sentinel1,treatment_0009,P01-08,63.09573444801943,7720.07488878267,False
cv,sentinel1,treatment_0009,P01-08,79.43282347242821,7720.061535573834,False
cv,sentinel1,treatment_0009,P01-08,100.0,7720.046104940438,False
cv,sentinel1,treatment_0009,P01-08,125.89254117941688,7720.02882766603,False
cv,sentinel1,treatment_0009,P01-08,158.48931924611142,7720.010407136139,False
cv,sentinel1,treatment_0009,P01-08,199.5262314968883,7719.99234887759,False
cv,sentinel1,treatment_0009,P01-08,251.18864315095823,7719.977465687447,False
cv,sentinel1,treatment_0009,P01-08,316.22776601683796,7719.970630301117,True
cv,sentinel1,treatment_0009,P01-08,398.1071705534977,7719.979861376552,False
cv,sentinel1,treatment_0009,P01-08,501.18723362727246,7720.017830291535,False
cv,sentinel1,treatment_0009,P01-08,630.9573444801943,7720.103848948545,False
cv,sentinel1,treatment_0009,P01-08,794.3282347242822,7720.266316210852,False
cv,sentinel1,treatment_0009,P01-08,1000.0,7720.5454296501675,False
cv,sentinel1,treatment_0009,P01-08,1258.9254117941687,7720.995682555745,False
cv,sentinel1,treatment_0009,P01-08,1584.893192461114,7721.687271413918,False
cv,sentinel1,treatment_0009,P01-08,1995.262314968883,7722.705126595834,False
cv,sentinel1,treatment_0009,P01-08,2511.886431509582,7724.14406714549,False
cv,sentinel1,treatment_0009,P01-08,3162.2776601683795,7726.098905472783,False
cv,sentinel1,treatment_0009,P01-08,3981.0717055349774,7728.649501326761,False
cv,sentinel1,treatment_0009,P01-08,5011.872336272725,7731.842777931979,False
cv,sentinel1,treatment_0009,P01-08,6309.573444801943,7735.675936138087,False
cv,sentinel1,treatment_0009,P01-08,7943.282347242822,7740.086317754559,False
cv,sentinel1,treatment_0009,P01-08,10000.0,7744.952408334966,False
cv,sentinel1,treatment_0009,P01-09,0.0001,8686.464171830079,False
cv,sentinel1,treatment_0009,P01-09,0.00012589254117941674,8686.464171806663,False
cv,sentinel1,treatment_0009,P01-09,0.00015848931924611142,8686.464171777192,False
cv,sentinel1,treatment_0009,P01-09,0.00019952623149688788,8686.464171740085,False
cv,sentinel1,treatment_0009,P01-09,0.00025118864315095795,8686.464171693371,False
cv,sentinel1,treatment_0009,P01-09,0.00031622776601683794,8686.464171634561,False
cv,sentinel1,treatment_0009,P01-09,0.00039810717055349735,8686.464171560525,False
cv,sentinel1,treatment_0009,P01-09,0.0005011872336272725,8686.46417146732,False
cv,sentinel1,treatment_0009,P01-09,0.000630957344480193,8686.464171349979,False
cv,sentinel1,treatment_0009,P01-09,0.0007943282347242813,8686.464171202257,False
cv,sentinel1,treatment_0009,P01-09,0.001,8686.464171016285,False
