sensor,treatment_site_id,period,method,band,observed,synthetic_decoded,effect
sentinel2,treatment_0002,P15,scm,NDVI,,,
sentinel2,treatment_0002,P15,scm,NDWI,,,
sentinel2,treatment_0002,P15,ascm,B2,,,
sentinel2,treatment_0002,P15,ascm,B3,,,
sentinel2,treatment_0002,P15,ascm,B4,,,
sentinel2,treatment_0002,P15,ascm,B8,,,
sentinel2,treatment_0002,P15,ascm,B11,,,
sentinel2,treatment_0002,P15,ascm,B12,,,
sentinel2,treatment_0002,P15,ascm,NDVI,,,
sentinel2,treatment_0002,P15,ascm,NDWI,,,
sentinel2,treatment_0002,P16,scm,B2,0.02615632861852646,0.05604524910449982,-0.029888920485973358
sentinel2,treatment_0002,P16,scm,B3,0.03525518625974655,0.07494248449802399,-0.039687298238277435
sentinel2,treatment_0002,P16,scm,B4,0.04750887677073479,0.05845282971858978,-0.010943952947854996
sentinel2,treatment_0002,P16,scm,B8,0.15678825974464417,0.2804407477378845,-0.12365248799324036
sentinel2,treatment_0002,P16,scm,B11,0.18215948343276978,0.15372470021247864,0.028434783220291138
sentinel2,treatment_0002,P16,scm,B12,0.12300266325473785,0.09376642853021622,0.029236234724521637
sentinel2,treatment_0002,P16,scm,NDVI,0.5280178785324097,0.6558001637458801,-0.12778228521347046
sentinel2,treatment_0002,P16,scm,NDWI,-0.6352157592773438,-0.5785734057426453,-0.056642353534698486
sentinel2,treatment_0002,P16,ascm,B2,0.02615632861852646,0.06308653205633163,-0.036930203437805176
sentinel2,treatment_0002,P16,ascm,B3,0.03525518625974655,0.08091916143894196,-0.045663975179195404
sentinel2,treatment_0002,P16,ascm,B4,0.04750887677073479,0.06512673199176788,-0.017617855221033096
sentinel2,treatment_0002,P16,ascm,B8,0.15678825974464417,0.28056490421295166,-0.1237766444683075
sentinel2,treatment_0002,P16,ascm,B11,0.18215948343276978,0.16003619134426117,0.022123292088508606
sentinel2,treatment_0002,P16,ascm,B12,0.12300266325473785,0.10080455988645554,0.022198103368282318
sentinel2,treatment_0002,P16,ascm,NDVI,0.5280178785324097,0.6238764524459839,-0.09585857391357422
sentinel2,treatment_0002,P16,ascm,NDWI,-0.6352157592773438,-0.5525978803634644,-0.0826178789138794
sentinel2,treatment_0002,P17,scm,B2,0.12929926812648773,0.05501140281558037,0.07428786531090736
sentinel2,treatment_0002,P17,scm,B3,0.1296779215335846,0.07423225790262222,0.05544566363096237
sentinel2,treatment_0002,P17,scm,B4,0.13436006009578705,0.062265485525131226,0.07209457457065582
sentinel2,treatment_0002,P17,scm,B8,0.23441484570503235,0.2881217300891876,-0.05370688438415527
sentinel2,treatment_0002,P17,scm,B11,0.26648813486099243,0.1592501550912857,0.10723797976970673
sentinel2,treatment_0002,P17,scm,B12,0.20592311024665833,0.09131482243537903,0.1146082878112793
sentinel2,treatment_0002,P17,scm,NDVI,0.2851562201976776,0.6465047597885132,-0.36134853959083557
sentinel2,treatment_0002,P17,scm,NDWI,-0.3029364347457886,-0.5912691354751587,0.2883327007293701
sentinel2,treatment_0002,P17,ascm,B2,0.12929926812648773,0.05092284083366394,0.07837642729282379
sentinel2,treatment_0002,P17,ascm,B3,0.1296779215335846,0.07201565057039261,0.057662270963191986
sentinel2,treatment_0002,P17,ascm,B4,0.13436006009578705,0.05710971727967262,0.07725034281611443
sentinel2,treatment_0002,P17,ascm,B8,0.23441484570503235,0.2889305055141449,-0.05451565980911255
sentinel2,treatment_0002,P17,ascm,B11,0.26648813486099243,0.16570651531219482,0.10078161954879761
sentinel2,treatment_0002,P17,ascm,B12,0.20592311024665833,0.0929553285241127,0.11296778172254562
sentinel2,treatment_0002,P17,ascm,NDVI,0.2851562201976776,0.6717921495437622,-0.3866359293460846
sentinel2,treatment_0002,P17,ascm,NDWI,-0.3029364347457886,-0.6018968820571899,0.29896044731140137
sentinel2,treatment_0002,P18,scm,B2,0.0860268846154213,0.05878213420510292,0.027244750410318375
sentinel2,treatment_0002,P18,scm,B3,0.08737427741289139,0.07799282670021057,0.009381450712680817
sentinel2,treatment_0002,P18,scm,B4,0.09298264235258102,0.06178441271185875,0.031198229640722275
sentinel2,treatment_0002,P18,scm,B8,0.20428618788719177,0.2812344431877136,-0.07694825530052185
sentinel2,treatment_0002,P18,scm,B11,0.11571604013442993,0.15897852182388306,-0.043262481689453125
sentinel2,treatment_0002,P18,scm,B12,0.08499781787395477,0.09612888842821121,-0.01113107055425644
sentinel2,treatment_0002,P18,scm,NDVI,0.40174600481987,0.6409162282943726,-0.23917022347450256
sentinel2,treatment_0002,P18,scm,NDWI,-0.42596104741096497,-0.5662475228309631,0.14028647541999817
sentinel2,treatment_0002,P18,ascm,B2,0.0860268846154213,0.054965998977422714,0.03106088563799858
sentinel2,treatment_0002,P18,ascm,B3,0.08737427741289139,0.07760358601808548,0.009770691394805908
sentinel2,treatment_0002,P18,ascm,B4,0.09298264235258102,0.06387895345687866,0.029103688895702362
sentinel2,treatment_0002,P18,ascm,B8,0.20428618788719177,0.2775273621082306,-0.07324117422103882
sentinel2,treatment_0002,P18,ascm,B11,0.11571604013442993,0.1616903841495514,-0.04597434401512146
sentinel2,treatment_0002,P18,ascm,B12,0.08499781787395477,0.09759404510259628,-0.01259622722864151
sentinel2,treatment_0002,P18,ascm,NDVI,0.40174600481987,0.6269385814666748,-0.2251925766468048
sentinel2,treatment_0002,P18,ascm,NDWI,-0.42596104741096497,-0.5634908080101013,0.13752976059913635
sentinel2,treatment_0002,P19,scm,B2,0.046867575496435165,0.05444502830505371,-0.0075774528086185455
sentinel2,treatment_0002,P19,scm,B3,0.057814713567495346,0.07388795167207718,-0.016073238104581833
sentinel2,treatment_0002,P19,scm,B4,0.07329811155796051,0.06036238372325897,0.012935727834701538
sentinel2,treatment_0002,P19,scm,B8,0.16915850341320038,0.2837733328342438,-0.1146148294210434
sentinel2,treatment_0002,P19,scm,B11,0.20723143219947815,0.1439579427242279,0.06327348947525024
sentinel2,treatment_0002,P19,scm,B12,0.14061792194843292,0.08676610887050629,0.053851813077926636
sentinel2,treatment_0002,P19,scm,NDVI,0.4110702872276306,0.6509570479393005,-0.23988676071166992
sentinel2,treatment_0002,P19,scm,NDWI,-0.5083893537521362,-0.5876548290252686,0.07926547527313232
sentinel2,treatment_0002,P19,ascm,B2,0.046867575496435165,0.055976200848817825,-0.00910862535238266
sentinel2,treatment_0002,P19,ascm,B3,0.057814713567495346,0.07574274390935898,-0.017928030341863632
sentinel2,treatment_0002,P19,ascm,B4,0.07329811155796051,0.05846564471721649,0.014832466840744019
sentinel2,treatment_0002,P19,ascm,B8,0.16915850341320038,0.28118962049484253,-0.11203111708164215
sentinel2,treatment_0002,P19,ascm,B11,0.20723143219947815,0.1388637274503708,0.06836770474910736
sentinel2,treatment_0002,P19,ascm,B12,0.14061792194843292,0.08081319183111191,0.059804730117321014
sentinel2,treatment_0002,P19,ascm,NDVI,0.4110702872276306,0.6567589044570923,-0.24568861722946167
sentinel2,treatment_0002,P19,ascm,NDWI,-0.5083893537521362,-0.5759602785110474,0.06757092475891113
sentinel2,treatment_0002,P20,scm,B2,0.0341675840318203,0.05267256125807762,-0.018504977226257324
sentinel2,treatment_0002,P20,scm,B3,0.04685672000050545,0.07199224829673767,-0.025135528296232224
sentinel2,treatment_0002,P20,scm,B4,0.0625784620642662,0.05576865375041962,0.006809808313846588
sentinel2,treatment_0002,P20,scm,B8,0.15697693824768066,0.28130385279655457,-0.1243269145488739
sentinel2,treatment_0002,P20,scm,B11,0.20500335097312927,0.1562081128358841,0.04879523813724518
sentinel2,treatment_0002,P20,scm,B12,0.132708340883255,0.09167709946632385,0.04103124141693115
sentinel2,treatment_0002,P20,scm,NDVI,0.4384704828262329,0.6713080406188965,-0.23283755779266357
sentinel2,treatment_0002,P20,scm,NDWI,-0.5458062291145325,-0.593192994594574,0.047386765480041504
sentinel2,treatment_0002,P20,ascm,B2,0.0341675840318203,0.05630828067660332,-0.02214069664478302
sentinel2,treatment_0002,P20,ascm,B3,0.04685672000050545,0.07253199815750122,-0.025675278156995773
sentinel2,treatment_0002,P20,ascm,B4,0.0625784620642662,0.056480079889297485,0.0060983821749687195
sentinel2,treatment_0002,P20,ascm,B8,0.15697693824768066,0.2909473180770874,-0.13397037982940674
sentinel2,treatment_0002,P20,ascm,B11,0.20500335097312927,0.1639108806848526,0.04109247028827667
sentinel2,treatment_0002,P20,ascm,B12,0.132708340883255,0.09595668315887451,0.03675165772438049
sentinel2,treatment_0002,P20,ascm,NDVI,0.4384704828262329,0.6766471266746521,-0.2381766438484192
sentinel2,treatment_0002,P20,ascm,NDWI,-0.5458062291145325,-0.6015945672988892,0.05578833818435669
sentinel2,treatment_0003,P11,scm,B2,0.019966140389442444,0.0566575787961483,-0.036691438406705856
sentinel2,treatment_0003,P11,scm,B3,0.04098006710410118,0.08016013354063034,-0.03918006643652916
sentinel2,treatment_0003,P11,scm,B4,0.023525360971689224,0.06357412040233612,-0.040048759430646896
sentinel2,treatment_0003,P11,scm,B8,0.31698378920555115,0.30000993609428406,0.01697385311126709
sentinel2,treatment_0003,P11,scm,B11,0.1531398892402649,0.16364188492298126,-0.01050199568271637
sentinel2,treatment_0003,P11,scm,B12,0.06477244198322296,0.0994870737195015,-0.034714631736278534
sentinel2,treatment_0003,P11,scm,NDVI,0.8593513369560242,0.6505419015884399,0.20880943536758423
sentinel2,treatment_0003,P11,scm,NDWI,-0.7700917720794678,-0.5783586502075195,-0.19173312187194824
sentinel2,treatment_0003,P11,ascm,B2,0.019966140389442444,0.061982158571481705,-0.04201601818203926
sentinel2,treatment_0003,P11,ascm,B3,0.04098006710410118,0.08225183933973312,-0.04127177223563194
sentinel2,treatment_0003,P11,ascm,B4,0.023525360971689224,0.0666063204407692,-0.04308095946907997
sentinel2,treatment_0003,P11,ascm,B8,0.31698378920555115,0.3091038763523102,0.007879912853240967
sentinel2,treatment_0003,P11,ascm,B11,0.1531398892402649,0.170872300863266,-0.0177324116230011
sentinel2,treatment_0003,P11,ascm,B12,0.06477244198322296,0.10422547906637192,-0.039453037083148956
sentinel2,treatment_0003,P11,ascm,NDVI,0.8593513369560242,0.6456382870674133,0.21371304988861084
sentinel2,treatment_0003,P11,ascm,NDWI,-0.7700917720794678,-0.5797261595726013,-0.19036561250686646
sentinel2,treatment_0003,P12,scm,B2,0.010510008782148361,0.042760685086250305,-0.032250676304101944
sentinel2,treatment_0003,P12,scm,B3,0.03940184414386749,0.06603669375181198,-0.02663484960794449
sentinel2,treatment_0003,P12,scm,B4,0.025584116578102112,0.0516771525144577,-0.02609303593635559
sentinel2,treatment_0003,P12,scm,B8,0.30752986669540405,0.2951973080635071,0.012332558631896973
sentinel2,treatment_0003,P12,scm,B11,0.14960162341594696,0.15828566253185272,-0.008684039115905762
sentinel2,treatment_0003,P12,scm,B12,0.06429937481880188,0.08489957451820374,-0.020600199699401855
sentinel2,treatment_0003,P12,scm,NDVI,0.8473801612854004,0.7022790908813477,0.14510107040405273
sentinel2,treatment_0003,P12,scm,NDWI,-0.7703432440757751,-0.6344351768493652,-0.1359080672264099
sentinel2,treatment_0003,P12,ascm,B2,0.010510008782148361,0.04920952767133713,-0.038699518889188766
sentinel2,treatment_0003,P12,ascm,B3,0.03940184414386749,0.07193993031978607,-0.03253808617591858
sentinel2,treatment_0003,P12,ascm,B4,0.025584116578102112,0.05437949299812317,-0.028795376420021057
sentinel2,treatment_0003,P12,ascm,B8,0.30752986669540405,0.29928749799728394,0.008242368698120117
sentinel2,treatment_0003,P12,ascm,B11,0.14960162341594696,0.15704821050167084,-0.007446587085723877
sentinel2,treatment_0003,P12,ascm,B12,0.06429937481880188,0.0865187719464302,-0.022219397127628326
sentinel2,treatment_0003,P12,ascm,NDVI,0.8473801612854004,0.6926683783531189,0.1547117829322815
sentinel2,treatment_0003,P12,ascm,NDWI,-0.7703432440757751,-0.6124481558799744,-0.15789508819580078
sentinel2,treatment_0003,P13,scm,B2,0.06604543328285217,0.05804309993982315,0.008002333343029022
sentinel2,treatment_0003,P13,scm,B3,0.07410676032304764,0.07395502179861069,0.00015173852443695068
sentinel2,treatment_0003,P13,scm,B4,0.0822221115231514,0.06167487055063248,0.02054724097251892
sentinel2,treatment_0003,P13,scm,B8,0.22836989164352417,0.2975447177886963,-0.06917482614517212
sentinel2,treatment_0003,P13,scm,B11,0.2162492275238037,0.15331712365150452,0.0629321038722992
sentinel2,treatment_0003,P13,scm,B12,0.128237783908844,0.0894404947757721,0.0387972891330719
sentinel2,treatment_0003,P13,scm,NDVI,0.48172032833099365,0.6584410667419434,-0.1767207384109497
sentinel2,treatment_0003,P13,scm,NDWI,-0.517861545085907,-0.6026378273963928,0.08477628231048584
sentinel2,treatment_0003,P13,ascm,B2,0.06604543328285217,0.05826060101389885,0.007784832268953323
sentinel2,treatment_0003,P13,ascm,B3,0.07410676032304764,0.07514599710702896,-0.0010392367839813232
sentinel2,treatment_0003,P13,ascm,B4,0.0822221115231514,0.06580471247434616,0.016417399048805237
sentinel2,treatment_0003,P13,ascm,B8,0.22836989164352417,0.2944912016391754,-0.06612130999565125
sentinel2,treatment_0003,P13,ascm,B11,0.2162492275238037,0.15345197916030884,0.06279724836349487
sentinel2,treatment_0003,P13,ascm,B12,0.128237783908844,0.09205900132656097,0.03617878258228302
sentinel2,treatment_0003,P13,ascm,NDVI,0.48172032833099365,0.6370801329612732,-0.15535980463027954
sentinel2,treatment_0003,P13,ascm,NDWI,-0.517861545085907,-0.5944948196411133,0.0766332745552063
sentinel2,treatment_0003,P14,scm,B2,0.06807499378919601,0.05890383943915367,0.009171154350042343
sentinel2,treatment_0003,P14,scm,B3,0.0663178563117981,0.07855229824781418,-0.012234441936016083
sentinel2,treatment_0003,P14,scm,B4,0.07057499885559082,0.061413489282131195,0.009161509573459625
sentinel2,treatment_0003,P14,scm,B8,0.15277142822742462,0.2944274842739105,-0.1416560560464859
sentinel2,treatment_0003,P14,scm,B11,0.127528578042984,0.15855422616004944,-0.03102564811706543
sentinel2,treatment_0003,P14,scm,B12,0.07268571108579636,0.08739043027162552,-0.014704719185829163
sentinel2,treatment_0003,P14,scm,NDVI,0.3699813783168793,0.6554723978042603,-0.285491019487381
sentinel2,treatment_0003,P14,scm,NDWI,-0.3978195786476135,-0.5790181756019592,0.1811985969543457
sentinel2,treatment_0003,P14,ascm,B2,0.06807499378919601,0.05341099575161934,0.014663998037576675
sentinel2,treatment_0003,P14,ascm,B3,0.0663178563117981,0.07135958224534988,-0.005041725933551788
sentinel2,treatment_0003,P14,ascm,B4,0.07057499885559082,0.05453279986977577,0.016042198985815048
sentinel2,treatment_0003,P14,ascm,B8,0.15277142822742462,0.29107466340065,-0.1383032351732254
sentinel2,treatment_0003,P14,ascm,B11,0.127528578042984,0.1543128788471222,-0.026784300804138184
sentinel2,treatment_0003,P14,ascm,B12,0.07268571108579636,0.08608509600162506,-0.013399384915828705
sentinel2,treatment_0003,P14,ascm,NDVI,0.3699813783168793,0.6855784058570862,-0.3155970275402069
sentinel2,treatment_0003,P14,ascm,NDWI,-0.3978195786476135,-0.6068404912948608,0.20902091264724731
sentinel2,treatment_0003,P15,scm,B2,,,
sentinel2,treatment_0003,P15,scm,B3,,,
sentinel2,treatment_0003,P15,scm,B4,,,
sentinel2,treatment_0003,P15,scm,B8,,,
sentinel2,treatment_0003,P15,scm,B11,,,
sentinel2,treatment_0003,P15,scm,B12,,,
sentinel2,treatment_0003,P15,scm,NDVI,,,
sentinel2,treatment_0003,P15,scm,NDWI,,,
sentinel2,treatment_0003,P15,ascm,B2,,,
sentinel2,treatment_0003,P15,ascm,B3,,,
sentinel2,treatment_0003,P15,ascm,B4,,,
sentinel2,treatment_0003,P15,ascm,B8,,,
sentinel2,treatment_0003,P15,ascm,B11,,,
sentinel2,treatment_0003,P15,ascm,B12,,,
sentinel2,treatment_0003,P15,ascm,NDVI,,,
sentinel2,treatment_0003,P15,ascm,NDWI,,,
sentinel2,treatment_0003,P16,scm,B2,0.026805516332387924,0.05974143370985985,-0.032935917377471924
sentinel2,treatment_0003,P16,scm,B3,0.03113921359181404,0.07746948301792145,-0.04633026942610741
sentinel2,treatment_0003,P16,scm,B4,0.03796956315636635,0.0638919249176979,-0.025922361761331558
sentinel2,treatment_0003,P16,scm,B8,0.13341495394706726,0.2807842493057251,-0.14736929535865784
sentinel2,treatment_0003,P16,scm,B11,0.12943477928638458,0.15364782512187958,-0.024213045835494995
sentinel2,treatment_0003,P16,scm,B12,0.08957564830780029,0.09137401729822159,-0.0017983689904212952
sentinel2,treatment_0003,P16,scm,NDVI,0.5478124618530273,0.6320177912712097,-0.08420532941818237
sentinel2,treatment_0003,P16,scm,NDWI,-0.6157021522521973,-0.5685880184173584,-0.04711413383483887
sentinel2,treatment_0003,P16,ascm,B2,0.026805516332387924,0.05566134676337242,-0.028855830430984497
sentinel2,treatment_0003,P16,ascm,B3,0.03113921359181404,0.07321515679359436,-0.04207594320178032
sentinel2,treatment_0003,P16,ascm,B4,0.03796956315636635,0.05871766805648804,-0.02074810490012169
sentinel2,treatment_0003,P16,ascm,B8,0.13341495394706726,0.279124915599823,-0.14570996165275574
sentinel2,treatment_0003,P16,ascm,B11,0.12943477928638458,0.14993007481098175,-0.020495295524597168
sentinel2,treatment_0003,P16,ascm,B12,0.08957564830780029,0.09002730995416641,-0.0004516616463661194
sentinel2,treatment_0003,P16,ascm,NDVI,0.5478124618530273,0.6560015082359314,-0.10818904638290405
sentinel2,treatment_0003,P16,ascm,NDWI,-0.6157021522521973,-0.5862100124359131,-0.02949213981628418
sentinel2,treatment_0003,P17,scm,B2,,0.06883812695741653,
sentinel2,treatment_0003,P17,scm,B3,,0.08828411996364594,
sentinel2,treatment_0003,P17,scm,B4,,0.07984614372253418,
sentinel2,treatment_0003,P17,scm,B8,,0.3032561242580414,
sentinel2,treatment_0003,P17,scm,B11,,0.16569028794765472,
sentinel2,treatment_0003,P17,scm,B12,,0.10128387063741684,
sentinel2,treatment_0003,P17,scm,NDVI,,0.5885666608810425,
sentinel2,treatment_0003,P17,scm,NDWI,,-0.5517781972885132,
sentinel2,treatment_0003,P17,ascm,B2,,0.06629356741905212,
sentinel2,treatment_0003,P17,ascm,B3,,0.08660785853862762,
sentinel2,treatment_0003,P17,ascm,B4,,0.0756840780377388,
sentinel2,treatment_0003,P17,ascm,B8,,0.29602137207984924,
sentinel2,treatment_0003,P17,ascm,B11,,0.16479575634002686,
sentinel2,treatment_0003,P17,ascm,B12,,0.10238538682460785,
sentinel2,treatment_0003,P17,ascm,NDVI,,0.5968437790870667,
sentinel2,treatment_0003,P17,ascm,NDWI,,-0.5490055680274963,
sentinel2,treatment_0003,P18,scm,B2,0.09089111536741257,0.05734914541244507,0.0335419699549675
sentinel2,treatment_0003,P18,scm,B3,0.09020308405160904,0.0774872824549675,0.01271580159664154
sentinel2,treatment_0003,P18,scm,B4,0.08583579212427139,0.06736166775226593,0.018474124372005463
sentinel2,treatment_0003,P18,scm,B8,0.20124991238117218,0.28867024183273315,-0.08742032945156097
sentinel2,treatment_0003,P18,scm,B11,0.1027747094631195,0.15017752349376678,-0.04740281403064728
sentinel2,treatment_0003,P18,scm,B12,0.07652771472930908,0.0944100022315979,-0.01788228750228882
sentinel2,treatment_0003,P18,scm,NDVI,0.4189063310623169,0.6239519119262695,-0.20504558086395264
sentinel2,treatment_0003,P18,scm,NDWI,-0.39364853501319885,-0.5779546499252319,0.18430611491203308
sentinel2,treatment_0003,P18,ascm,B2,0.09089111536741257,0.052786413580179214,0.03810470178723335
sentinel2,treatment_0003,P18,ascm,B3,0.09020308405160904,0.07324501872062683,0.016958065330982208
sentinel2,treatment_0003,P18,ascm,B4,0.08583579212427139,0.06167365238070488,0.024162139743566513
sentinel2,treatment_0003,P18,ascm,B8,0.20124991238117218,0.2821046710014343,-0.08085475862026215
sentinel2,treatment_0003,P18,ascm,B11,0.1027747094631195,0.1523563265800476,-0.0495816171169281
